"DATE_NAME","GEOGRAPHY_NAME","GEOGRAPHY_CODE","SEX_NAME","PAY_NAME","ITEM_NAME","MEASURES_NAME","OBS_VALUE","OBS_STATUS_NAME"
"2020","Ceredigion","W06000008","Total","Annual pay - incentive","75 percentile","Confidence",,"These figures are missing."
"2020","Ceredigion","W06000008","Total","Annual pay - incentive","80 percentile","Value",,"These figures are missing."
"2020","Ceredigion","W06000008","Total","Annual pay - incentive","80 percentile","Confidence",,"These figures are missing."
"2020","Ceredigion","W06000008","Total","Annual pay - incentive","90 percentile","Value",,"These figures are missing."
"2020","Ceredigion","W06000008","Total","Annual pay - incentive","90 percentile","Confidence",,"These figures are missing."
"2020","Ceredigion","W06000008","Total","Hours worked - total","Number of jobs","Value",25000,"Normal Value"
"2020","Ceredigion","W06000008","Total","Hours worked - total","Number of jobs","Confidence",9.8,"Normal Value"
"2020","Ceredigion","W06000008","Total","Hours worked - total","Median","Value",37.0,"Normal Value"
"2020","Ceredigion","W06000008","Total","Hours worked - total","Median","Confidence",3.1,"Normal Value"
"2020","Ceredigion","W06000008","Total","Hours worked - total","Annual percentage change - median","Value",,"These figures are missing."
"2020","Ceredigion","W06000008","Total","Hours worked - total","Annual percentage change - median","Confidence",,"These figures are missing."
"2020","Ceredigion","W06000008","Total","Hours worked - total","10 percentile","Value",,"These figures are suppressed as statistically unreliable"
"2020","Ceredigion","W06000008","Total","Hours worked - total","10 percentile","Confidence",,"These figures are suppressed as statistically unreliable"
"2020","Ceredigion","W06000008","Total","Hours worked - total","20 percentile","Value",19.5,"Normal Value"
"2020","Ceredigion","W06000008","Total","Hours worked - total","20 percentile","Confidence",20.0,"Normal Value"
"2020","Ceredigion","W06000008","Total","Hours worked - total","25 percentile","Value",23.4,"Normal Value"
"2020","Ceredigion","W06000008","Total","Hours worked - total","25 percentile","Confidence",18.0,"Normal Value"
"2020","Ceredigion","W06000008","Total","Hours worked - total","30 percentile","Value",28.8,"Normal Value"
"2020","Ceredigion","W06000008","Total","Hours worked - total","30 percentile","Confidence",12.0,"Normal Value"
"2020","Ceredigion","W06000008","Total","Hours worked - total","40 percentile","Value",32.6,"Normal Value"
"2020","Ceredigion","W06000008","Total","Hours worked - total","40 percentile","Confidence",8.4,"Normal Value"
"2020","Ceredigion","W06000008","Total","Hours worked - total","60 percentile","Value",37.0,"Normal Value"
"2020","Ceredigion","W06000008","Total","Hours worked - total","60 percentile","Confidence",1.5,"Normal Value"
"2020","Ceredigion","W06000008","Total","Hours worked - total","70 percentile","Value",37.5,"Normal Value"
"2020","Ceredigion","W06000008","Total","Hours worked - total","70 percentile","Confidence",2.1,"Normal Value"
"2020","Ceredigion","W06000008","Total","Hours worked - total","75 percentile","Value",37.5,"Normal Value"
"2020","Ceredigion","W06000008","Total","Hours worked - total","75 percentile","Confidence",3.2,"Normal Value"
"2020","Ceredigion","W06000008","Total","Hours worked - total","80 percentile","Value",39.0,"Normal Value"
"2020","Ceredigion","W06000008","Total","Hours worked - total","80 percentile","Confidence",8.3,"Normal Value"
"2020","Ceredigion","W06000008","Total","Hours worked - total","90 percentile","Value",,"These figures are missing."
"2020","Ceredigion","W06000008","Total","Hours worked - total","90 percentile","Confidence",,"These figures are missing."
"2020","Pembrokeshire","W06000009","Total","Weekly pay - gross","Number of jobs","Value",45000,"Normal Value"
"2020","Pembrokeshire","W06000009","Total","Weekly pay - gross","Number of jobs","Confidence",7.3,"Normal Value"
"2020","Pembrokeshire","W06000009","Total","Weekly pay - gross","Median","Value",390.4,"Normal Value"
"2020","Pembrokeshire","W06000009","Total","Weekly pay - gross","Median","Confidence",8.4,"Normal Value"
"2020","Pembrokeshire","W06000009","Total","Weekly pay - gross","Annual percentage change - median","Value",,"These figures are missing."
"2020","Pembrokeshire","W06000009","Total","Weekly pay - gross","Annual percentage change - median","Confidence",,"These figures are missing."
"2020","Pembrokeshire","W06000009","Total","Weekly pay - gross","10 percentile","Value",117.4,"Normal Value"
"2020","Pembrokeshire","W06000009","Total","Weekly pay - gross","10 percentile","Confidence",19.0,"Normal Value"
