"DATE_NAME","GEOGRAPHY_NAME","GEOGRAPHY_CODE","INDUSTRY_NAME","EMPLOYMENT_STATUS_NAME","MEASURE_NAME","MEASURES_NAME","OBS_VALUE","OBS_STATUS_NAME"
"2016","Highland","S12000017","43 : Specialised construction activities","Part-time employees","Industry percentage","Value",0.8,"Normal Value"
"2016","Highland","S12000017","45 : Wholesale and retail trade and repair of motor vehicles and motorcycles","Employees","Count","Value",2500,"Normal Value"
"2016","Highland","S12000017","45 : Wholesale and retail trade and repair of motor vehicles and motorcycles","Employees","Industry percentage","Value",2.2,"Normal Value"
"2016","Highland","S12000017","45 : Wholesale and retail trade and repair of motor vehicles and motorcycles","Full-time employees","Count","Value",2500,"Normal Value"
"2016","Highland","S12000017","45 : Wholesale and retail trade and repair of motor vehicles and motorcycles","Full-time employees","Industry percentage","Value",3.6,"Normal Value"
"2016","Highland","S12000017","45 : Wholesale and retail trade and repair of motor vehicles and motorcycles","Part-time employees","Count","Value",300,"Normal Value"
"2016","Highland","S12000017","45 : Wholesale and retail trade and repair of motor vehicles and motorcycles","Part-time employees","Industry percentage","Value",0.7,"Normal Value"
"2016","Highland","S12000017","46 : Wholesale trade, except of motor vehicles and motorcycles","Employees","Count","Value",3000,"Normal Value"
"2016","Highland","S12000017","46 : Wholesale trade, except of motor vehicles and motorcycles","Employees","Industry percentage","Value",2.6,"Normal Value"
"2016","Highland","S12000017","46 : Wholesale trade, except of motor vehicles and motorcycles","Full-time employees","Count","Value",2500,"Normal Value"
"2016","Highland","S12000017","46 : Wholesale trade, except of motor vehicles and motorcycles","Full-time employees","Industry percentage","Value",3.6,"Normal Value"
"2016","Highland","S12000017","46 : Wholesale trade, except of motor vehicles and motorcycles","Part-time employees","Count","Value",500,"Normal Value"
"2016","Highland","S12000017","46 : Wholesale trade, except of motor vehicles and motorcycles","Part-time employees","Industry percentage","Value",1.1,"Normal Value"
"2016","Highland","S12000017","47 : Retail trade, except of motor vehicles and motorcycles","Employees","Count","Value",11000,"Normal Value"
"2016","Highland","S12000017","47 : Retail trade, except of motor vehicles and motorcycles","Employees","Industry percentage","Value",9.6,"Normal Value"
"2016","Highland","S12000017","47 : Retail trade, except of motor vehicles and motorcycles","Full-time employees","Count","Value",4000,"Normal Value"
"2016","Highland","S12000017","47 : Retail trade, except of motor vehicles and motorcycles","Full-time employees","Industry percentage","Value",5.7,"Normal Value"
"2016","Highland","S12000017","47 : Retail trade, except of motor vehicles and motorcycles","Part-time employees","Count","Value",7000,"Normal Value"
"2016","Highland","S12000017","47 : Retail trade, except of motor vehicles and motorcycles","Part-time employees","Industry percentage","Value",15.9,"Normal Value"
"2016","Highland","S12000017","49 : Land transport and transport via pipelines","Employees","Count","Value",2500,"Normal Value"
"2016","Highland","S12000017","49 : Land transport and transport via pipelines","Employees","Industry percentage","Value",2.2,"Normal Value"
"2016","Highland","S12000017","49 : Land transport and transport via pipelines","Full-time employees","Count","Value",1750,"Normal Value"
"2016","Highland","S12000017","49 : Land transport and transport via pipelines","Full-time employees","Industry percentage","Value",2.5,"Normal Value"
"2016","Highland","S12000017","49 : Land transport and transport via pipelines","Part-time employees","Count","Value",600,"Normal Value"
"2016","Highland","S12000017","49 : Land transport and transport via pipelines","Part-time employees","Industry percentage","Value",1.4,"Normal Value"
"2016","Highland","S12000017","50 : Water transport","Employees","Count","Value",250,"Normal Value"
"2016","Highland","S12000017","50 : Water transport","Employees","Industry percentage","Value",0.2,"Normal Value"
"2016","Highland","S12000017","50 : Water transport","Full-time employees","Count","Value",200,"Normal Value"
"2016","Highland","S12000017","50 : Water transport","Full-time employees","Industry percentage","Value",0.3,"Normal Value"
"2016","Highland","S12000017","50 : Water transport","Part-time employees","Count","Value",75,"Normal Value"
"2016","Highland","S12000017","50 : Water transport","Part-time employees","Industry percentage","Value",0.2,"Normal Value"
"2016","Highland","S12000017","51 : Air transport","Employees","Count","Value",175,"Normal Value"
"2016","Highland","S12000017","51 : Air transport","Employees","Industry percentage","Value",0.2,"Normal Value"
"2016","Highland","S12000017","51 : Air transport","Full-time employees","Count","Value",150,"Normal Value"
"2016","Highland","S12000017","51 : Air transport","Full-time employees","Industry percentage","Value",0.2,"Normal Value"
"2016","Highland","S12000017","51 : Air transport","Part-time employees","Count","Value",10,"Normal Value"
"2016","Highland","S12000017","51 : Air transport","Part-time employees","Industry percentage","Value",0.0,"Normal Value"
"2016","Highland","S12000017","52 : Warehousing and support activities for transportation","Employees","Count","Value",1500,"Normal Value"
"2016","Highland","S12000017","52 : Warehousing and support activities for transportation","Employees","Industry percentage","Value",1.3,"Normal Value"
"2016","Highland","S12000017","52 : Warehousing and support activities for transportation","Full-time employees","Count","Value",1250,"Normal Value"
"2016","Highland","S12000017","52 : Warehousing and support activities for transportation","Full-time employees","Industry percentage","Value",1.8,"Normal Value"
"2016","Highland","S12000017","52 : Warehousing and support activities for transportation","Part-time employees","Count","Value",175,"Normal Value"
"2016","Highland","S12000017","52 : Warehousing and support activities for transportation","Part-time employees","Industry percentage","Value",0.4,"Normal Value"
"2016","Highland","S12000017","53 : Postal and courier activities","Employees","Count","Value",1000,"Normal Value"
"2016","Highland","S12000017","53 : Postal and courier activities","Employees","Industry percentage","Value",0.9,"Normal Value"
"2016","Highland","S12000017","53 : Postal and courier activities","Full-time employees","Count","Value",700,"Normal Value"
"2016","Highland","S12000017","53 : Postal and courier activities","Full-time employees","Industry percentage","Value",1.0,"Normal Value"
"2016","Highland","S12000017","53 : Postal and courier activities","Part-time employees","Count","Value",300,"Normal Value"
"2016","Highland","S12000017","53 : Postal and courier activities","Part-time employees","Industry percentage","Value",0.7,"Normal Value"
"2016","Highland","S12000017","55 : Accommodation","Employees","Count","Value",7000,"Normal Value"
"2016","Highland","S12000017","55 : Accommodation","Employees","Industry percentage","Value",6.1,"Normal Value"
"2016","Highland","S12000017","55 : Accommodation","Full-time employees","Count","Value",4500,"Normal Value"
"2016","Highland","S12000017","55 : Accommodation","Full-time employees","Industry percentage","Value",6.4,"Normal Value"
"2016","Highland","S12000017","55 : Accommodation","Part-time employees","Count","Value",2500,"Normal Value"
"2016","Highland","S12000017","55 : Accommodation","Part-time employees","Industry percentage","Value",5.7,"Normal Value"
"2016","Highland","S12000017","56 : Food and beverage service activities","Employees","Count","Value",5000,"Normal Value"
"2016","Highland","S12000017","56 : Food and beverage service activities","Employees","Industry percentage","Value",4.4,"Normal Value"
"2016","Highland","S12000017","56 : Food and beverage service activities","Full-time employees","Count","Value",2250,"Normal Value"
"2016","Highland","S12000017","56 : Food and beverage service activities","Full-time employees","Industry percentage","Value",3.2,"Normal Value"
"2016","Highland","S12000017","56 : Food and beverage service activities","Part-time employees","Count","Value",2500,"Normal Value"
"2016","Highland","S12000017","56 : Food and beverage service activities","Part-time employees","Industry percentage","Value",5.7,"Normal Value"
"2016","Highland","S12000017","58 : Publishing activities","Employees","Count","Value",300,"Normal Value"
"2016","Highland","S12000017","58 : Publishing activities","Employees","Industry percentage","Value",0.3,"Normal Value"
"2016","Highland","S12000017","58 : Publishing activities","Full-time employees","Count","Value",250,"Normal Value"
"2016","Highland","S12000017","58 : Publishing activities","Full-time employees","Industry percentage","Value",0.4,"Normal Value"
"2016","Highland","S12000017","58 : Publishing activities","Part-time employees","Count","Value",50,"Normal Value"
"2016","Highland","S12000017","58 : Publishing activities","Part-time employees","Industry percentage","Value",0.1,"Normal Value"
"2016","Highland","S12000017","59 : Motion picture, video and television programme production, sound recording and music publishing activities","Employees","Count","Value",350,"Normal Value"
"2016","Highland","S12000017","59 : Motion picture, video and television programme production, sound recording and music publishing activities","Employees","Industry percentage","Value",0.3,"Normal Value"
"2016","Highland","S12000017","59 : Motion picture, video and television programme production, sound recording and music publishing activities","Full-time employees","Count","Value",125,"Normal Value"
"2016","Highland","S12000017","59 : Motion picture, video and television programme production, sound recording and music publishing activities","Full-time employees","Industry percentage","Value",0.2,"Normal Value"
"2016","Highland","S12000017","59 : Motion picture, video and television programme production, sound recording and music publishing activities","Part-time employees","Count","Value",225,"Normal Value"
"2016","Highland","S12000017","59 : Motion picture, video and television programme production, sound recording and music publishing activities","Part-time employees","Industry percentage","Value",0.5,"Normal Value"
"2016","Highland","S12000017","60 : Programming and broadcasting activities","Employees","Count","Value",175,"Normal Value"
"2016","Highland","S12000017","60 : Programming and broadcasting activities","Employees","Industry percentage","Value",0.2,"Normal Value"
"2016","Highland","S12000017","60 : Programming and broadcasting activities","Full-time employees","Count","Value",150,"Normal Value"
"2016","Highland","S12000017","60 : Programming and broadcasting activities","Full-time employees","Industry percentage","Value",0.2,"Normal Value"
"2016","Highland","S12000017","60 : Programming and broadcasting activities","Part-time employees","Count","Value",15,"Normal Value"
"2016","Highland","S12000017","60 : Programming and broadcasting activities","Part-time employees","Industry percentage","Value",0.0,"Normal Value"
"2016","Highland","S12000017","61 : Telecommunications","Employees","Count","Value",600,"Normal Value"
"2016","Highland","S12000017","61 : Telecommunications","Employees","Industry percentage","Value",0.5,"Normal Value"
"2016","Highland","S12000017","61 : Telecommunications","Full-time employees","Count","Value",500,"Normal Value"
"2016","Highland","S12000017","61 : Telecommunications","Full-time employees","Industry percentage","Value",0.7,"Normal Value"
"2016","Highland","S12000017","61 : Telecommunications","Part-time employees","Count","Value",30,"Normal Value"
"2016","Highland","S12000017","61 : Telecommunications","Part-time employees","Industry percentage","Value",0.1,"Normal Value"
"2016","Highland","S12000017","62 : Computer programming, consultancy and related activities","Employees","Count","Value",1000,"Normal Value"
"2016","Highland","S12000017","62 : Computer programming, consultancy and related activities","Employees","Industry percentage","Value",0.9,"Normal Value"
"2016","Highland","S12000017","62 : Computer programming, consultancy and related activities","Full-time employees","Count","Value",700,"Normal Value"
"2016","Highland","S12000017","62 : Computer programming, consultancy and related activities","Full-time employees","Industry percentage","Value",1.0,"Normal Value"
"2016","Highland","S12000017","62 : Computer programming, consultancy and related activities","Part-time employees","Count","Value",300,"Normal Value"
"2016","Highland","S12000017","62 : Computer programming, consultancy and related activities","Part-time employees","Industry percentage","Value",0.7,"Normal Value"
"2016","Highland","S12000017","63 : Information service activities","Employees","Count","Value",40,"Normal Value"
"2016","Highland","S12000017","63 : Information service activities","Employees","Industry percentage","Value",0.0,"Normal Value"
"2016","Highland","S12000017","63 : Information service activities","Full-time employees","Count","Value",30,"Normal Value"
"2016","Highland","S12000017","63 : Information service activities","Full-time employees","Industry percentage","Value",0.0,"Normal Value"
"2016","Highland","S12000017","63 : Information service activities","Part-time employees","Count","Value",10,"Normal Value"
"2016","Highland","S12000017","63 : Information service activities","Part-time employees","Industry percentage","Value",0.0,"Normal Value"
"2016","Highland","S12000017","64 : Financial service activities, except insurance and pension funding","Employees","Count","Value",600,"Normal Value"
"2016","Highland","S12000017","64 : Financial service activities, except insurance and pension funding","Employees","Industry percentage","Value",0.5,"Normal Value"
"2016","Highland","S12000017","64 : Financial service activities, except insurance and pension funding","Full-time employees","Count","Value",350,"Normal Value"
"2016","Highland","S12000017","64 : Financial service activities, except insurance and pension funding","Full-time employees","Industry percentage","Value",0.5,"Normal Value"
"2016","Highland","S12000017","64 : Financial service activities, except insurance and pension funding","Part-time employees","Count","Value",175,"Normal Value"
"2016","Highland","S12000017","64 : Financial service activities, except insurance and pension funding","Part-time employees","Industry percentage","Value",0.4,"Normal Value"
"2016","Highland","S12000017","65 : Insurance, reinsurance and pension funding, except compulsory social security","Employees","Count","Value",0,"Normal Value"
"2016","Highland","S12000017","65 : Insurance, reinsurance and pension funding, except compulsory social security","Employees","Industry percentage","Value",0.0,"Normal Value"
"2016","Highland","S12000017","65 : Insurance, reinsurance and pension funding, except compulsory social security","Full-time employees","Count","Value",0,"Normal Value"
"2016","Highland","S12000017","65 : Insurance, reinsurance and pension funding, except compulsory social security","Full-time employees","Industry percentage","Value",0.0,"Normal Value"
"2016","Highland","S12000017","65 : Insurance, reinsurance and pension funding, except compulsory social security","Part-time employees","Count","Value",0,"Normal Value"
"2016","Highland","S12000017","65 : Insurance, reinsurance and pension funding, except compulsory social security","Part-time employees","Industry percentage","Value",0.0,"Normal Value"
"2016","Highland","S12000017","66 : Activities auxiliary to financial services and insurance activities","Employees","Count","Value",350,"Normal Value"
"2016","Highland","S12000017","66 : Activities auxiliary to financial services and insurance activities","Employees","Industry percentage","Value",0.3,"Normal Value"
"2016","Highland","S12000017","66 : Activities auxiliary to financial services and insurance activities","Full-time employees","Count","Value",250,"Normal Value"
"2016","Highland","S12000017","66 : Activities auxiliary to financial services and insurance activities","Full-time employees","Industry percentage","Value",0.4,"Normal Value"
"2016","Highland","S12000017","66 : Activities auxiliary to financial services and insurance activities","Part-time employees","Count","Value",100,"Normal Value"
"2016","Highland","S12000017","66 : Activities auxiliary to financial services and insurance activities","Part-time employees","Industry percentage","Value",0.2,"Normal Value"
"2016","Highland","S12000017","68 : Real estate activities","Employees","Count","Value",1500,"Normal Value"
"2016","Highland","S12000017","68 : Real estate activities","Employees","Industry percentage","Value",1.3,"Normal Value"
"2016","Highland","S12000017","68 : Real estate activities","Full-time employees","Count","Value",1000,"Normal Value"
"2016","Highland","S12000017","68 : Real estate activities","Full-time employees","Industry percentage","Value",1.4,"Normal Value"
"2016","Highland","S12000017","68 : Real estate activities","Part-time employees","Count","Value",450,"Normal Value"
"2016","Highland","S12000017","68 : Real estate activities","Part-time employees","Industry percentage","Value",1.0,"Normal Value"
"2016","Highland","S12000017","69 : Legal and accounting activities","Employees","Count","Value",2000,"Normal Value"
